TOP_allInPings_gap,TOP_assistMePings_gap,TOP_assists_gap,TOP_baitPings_gap,TOP_basicPings_gap,TOP_bountyLevel_gap,TOP_commandPings_gap,TOP_champLevel_gap,TOP_consumablesPurchased_gap,TOP_damageDealtToBuildings_gap,TOP_damageDealtToObjectives_gap,TOP_damageDealtToTurrets_gap,TOP_damageSelfMitigated_gap,TOP_dangerPings_gap,TOP_deaths_gap,TOP_doubleKills_gap,TOP_enemyMissingPings_gap,TOP_enemyVisionPings_gap,TOP_itemsPurchased_gap,TOP_killingSprees_gap,TOP_kills_gap,TOP_largestKillingSpree_gap,TOP_largestMultiKill_gap,TOP_longestTimeSpentLiving_gap,TOP_getBackPings_gap,TOP_goldEarned_gap,TOP_goldSpent_gap,TOP_holdPings_gap,TOP_needVisionPings_gap,TOP_neutralMinionsKilled_gap,TOP_objectivesStolen_gap,TOP_objectivesStolenAssists_gap,TOP_onMyWayPings_gap,TOP_pentaKills_gap,TOP_pushPings_gap,TOP_quadraKills_gap,TOP_timeCCingOthers_gap,TOP_totalAllyJungleMinionsKilled_gap,TOP_totalDamageDealtToChampions_gap,TOP_totalDamageShieldedOnTeammates_gap,TOP_totalDamageTaken_gap,TOP_totalEnemyJungleMinionsKilled_gap,TOP_totalHeal_gap,TOP_totalHealsOnTeammates_gap,TOP_totalMinionsKilled_gap,TOP_totalTimeSpentDead_gap,TOP_totalUnitsHealed_gap,TOP_tripleKills_gap,TOP_turretKills_gap,TOP_turretTakedowns_gap,TOP_visionClearedPings_gap,TOP_visionScore_gap,TOP_visionWardsBoughtInGame_gap,TOP_wardsKilled_gap,TOP_wardsPlaced_gap,TOP_firstBloodAssist_gap,TOP_firstBloodKill_gap,TOP_firstTowerAssist_gap,TOP_firstTowerKill_gap,JUNGLE_allInPings_gap,JUNGLE_assistMePings_gap,JUNGLE_assists_gap,JUNGLE_baitPings_gap,JUNGLE_basicPings_gap,JUNGLE_bountyLevel_gap,JUNGLE_commandPings_gap,JUNGLE_champLevel_gap,JUNGLE_consumablesPurchased_gap,JUNGLE_damageDealtToBuildings_gap,JUNGLE_damageDealtToObjectives_gap,JUNGLE_damageDealtToTurrets_gap,JUNGLE_damageSelfMitigated_gap,JUNGLE_dangerPings_gap,JUNGLE_deaths_gap,JUNGLE_doubleKills_gap,JUNGLE_enemyMissingPings_gap,JUNGLE_enemyVisionPings_gap,JUNGLE_itemsPurchased_gap,JUNGLE_killingSprees_gap,JUNGLE_kills_gap,JUNGLE_largestKillingSpree_gap,JUNGLE_largestMultiKill_gap,JUNGLE_longestTimeSpentLiving_gap,JUNGLE_getBackPings_gap,JUNGLE_goldEarned_gap,JUNGLE_goldSpent_gap,JUNGLE_holdPings_gap,JUNGLE_needVisionPings_gap,JUNGLE_neutralMinionsKilled_gap,JUNGLE_objectivesStolen_gap,JUNGLE_objectivesStolenAssists_gap,JUNGLE_onMyWayPings_gap,JUNGLE_pentaKills_gap,JUNGLE_pushPings_gap,JUNGLE_quadraKills_gap,JUNGLE_timeCCingOthers_gap,JUNGLE_totalAllyJungleMinionsKilled_gap,JUNGLE_totalDamageDealtToChampions_gap,JUNGLE_totalDamageShieldedOnTeammates_gap,JUNGLE_totalDamageTaken_gap,JUNGLE_totalEnemyJungleMinionsKilled_gap,JUNGLE_totalHeal_gap,JUNGLE_totalHealsOnTeammates_gap,JUNGLE_totalMinionsKilled_gap,JUNGLE_totalTimeSpentDead_gap,JUNGLE_totalUnitsHealed_gap,JUNGLE_tripleKills_gap,JUNGLE_turretKills_gap,JUNGLE_turretTakedowns_gap,JUNGLE_visionClearedPings_gap,JUNGLE_visionScore_gap,JUNGLE_visionWardsBoughtInGame_gap,JUNGLE_wardsKilled_gap,JUNGLE_wardsPlaced_gap,JUNGLE_firstBloodAssist_gap,JUNGLE_firstBloodKill_gap,JUNGLE_firstTowerAssist_gap,JUNGLE_firstTowerKill_gap,MIDDLE_allInPings_gap,MIDDLE_assistMePings_gap,MIDDLE_assists_gap,MIDDLE_baitPings_gap,MIDDLE_basicPings_gap,MIDDLE_bountyLevel_gap,MIDDLE_commandPings_gap,MIDDLE_champLevel_gap,MIDDLE_consumablesPurchased_gap,MIDDLE_damageDealtToBuildings_gap,MIDDLE_damageDealtToObjectives_gap,MIDDLE_damageDealtToTurrets_gap,MIDDLE_damageSelfMitigated_gap,MIDDLE_dangerPings_gap,MIDDLE_deaths_gap,MIDDLE_doubleKills_gap,MIDDLE_enemyMissingPings_gap,MIDDLE_enemyVisionPings_gap,MIDDLE_itemsPurchased_gap,MIDDLE_killingSprees_gap,MIDDLE_kills_gap,MIDDLE_largestKillingSpree_gap,MIDDLE_largestMultiKill_gap,MIDDLE_longestTimeSpentLiving_gap,MIDDLE_getBackPings_gap,MIDDLE_goldEarned_gap,MIDDLE_goldSpent_gap,MIDDLE_holdPings_gap,MIDDLE_needVisionPings_gap,MIDDLE_neutralMinionsKilled_gap,MIDDLE_objectivesStolen_gap,MIDDLE_objectivesStolenAssists_gap,MIDDLE_onMyWayPings_gap,MIDDLE_pentaKills_gap,MIDDLE_pushPings_gap,MIDDLE_quadraKills_gap,MIDDLE_timeCCingOthers_gap,MIDDLE_totalAllyJungleMinionsKilled_gap,MIDDLE_totalDamageDealtToChampions_gap,MIDDLE_totalDamageShieldedOnTeammates_gap,MIDDLE_totalDamageTaken_gap,MIDDLE_totalEnemyJungleMinionsKilled_gap,MIDDLE_totalHeal_gap,MIDDLE_totalHealsOnTeammates_gap,MIDDLE_totalMinionsKilled_gap,MIDDLE_totalTimeSpentDead_gap,MIDDLE_totalUnitsHealed_gap,MIDDLE_tripleKills_gap,MIDDLE_turretKills_gap,MIDDLE_turretTakedowns_gap,MIDDLE_visionClearedPings_gap,MIDDLE_visionScore_gap,MIDDLE_visionWardsBoughtInGame_gap,MIDDLE_wardsKilled_gap,MIDDLE_wardsPlaced_gap,MIDDLE_firstBloodAssist_gap,MIDDLE_firstBloodKill_gap,MIDDLE_firstTowerAssist_gap,MIDDLE_firstTowerKill_gap,BOTTOM_allInPings_gap,BOTTOM_assistMePings_gap,BOTTOM_assists_gap,BOTTOM_baitPings_gap,BOTTOM_basicPings_gap,BOTTOM_bountyLevel_gap,BOTTOM_commandPings_gap,BOTTOM_champLevel_gap,BOTTOM_consumablesPurchased_gap,BOTTOM_damageDealtToBuildings_gap,BOTTOM_damageDealtToObjectives_gap,BOTTOM_damageDealtToTurrets_gap,BOTTOM_damageSelfMitigated_gap,BOTTOM_dangerPings_gap,BOTTOM_deaths_gap,BOTTOM_doubleKills_gap,BOTTOM_enemyMissingPings_gap,BOTTOM_enemyVisionPings_gap,BOTTOM_itemsPurchased_gap,BOTTOM_killingSprees_gap,BOTTOM_kills_gap,BOTTOM_largestKillingSpree_gap,BOTTOM_largestMultiKill_gap,BOTTOM_longestTimeSpentLiving_gap,BOTTOM_getBackPings_gap,BOTTOM_goldEarned_gap,BOTTOM_goldSpent_gap,BOTTOM_holdPings_gap,BOTTOM_needVisionPings_gap,BOTTOM_neutralMinionsKilled_gap,BOTTOM_objectivesStolen_gap,BOTTOM_objectivesStolenAssists_gap,BOTTOM_onMyWayPings_gap,BOTTOM_pentaKills_gap,BOTTOM_pushPings_gap,BOTTOM_quadraKills_gap,BOTTOM_timeCCingOthers_gap,BOTTOM_totalAllyJungleMinionsKilled_gap,BOTTOM_totalDamageDealtToChampions_gap,BOTTOM_totalDamageShieldedOnTeammates_gap,BOTTOM_totalDamageTaken_gap,BOTTOM_totalEnemyJungleMinionsKilled_gap,BOTTOM_totalHeal_gap,BOTTOM_totalHealsOnTeammates_gap,BOTTOM_totalMinionsKilled_gap,BOTTOM_totalTimeSpentDead_gap,BOTTOM_totalUnitsHealed_gap,BOTTOM_tripleKills_gap,BOTTOM_turretKills_gap,BOTTOM_turretTakedowns_gap,BOTTOM_visionClearedPings_gap,BOTTOM_visionScore_gap,BOTTOM_visionWardsBoughtInGame_gap,BOTTOM_wardsKilled_gap,BOTTOM_wardsPlaced_gap,BOTTOM_firstBloodAssist_gap,BOTTOM_firstBloodKill_gap,BOTTOM_firstTowerAssist_gap,BOTTOM_firstTowerKill_gap,UTILITY_allInPings_gap,UTILITY_assistMePings_gap,UTILITY_assists_gap,UTILITY_baitPings_gap,UTILITY_basicPings_gap,UTILITY_bountyLevel_gap,UTILITY_commandPings_gap,UTILITY_champLevel_gap,UTILITY_consumablesPurchased_gap,UTILITY_damageDealtToBuildings_gap,UTILITY_damageDealtToObjectives_gap,UTILITY_damageDealtToTurrets_gap,UTILITY_damageSelfMitigated_gap,UTILITY_dangerPings_gap,UTILITY_deaths_gap,UTILITY_doubleKills_gap,UTILITY_enemyMissingPings_gap,UTILITY_enemyVisionPings_gap,UTILITY_itemsPurchased_gap,UTILITY_killingSprees_gap,UTILITY_kills_gap,UTILITY_largestKillingSpree_gap,UTILITY_largestMultiKill_gap,UTILITY_longestTimeSpentLiving_gap,UTILITY_getBackPings_gap,UTILITY_goldEarned_gap,UTILITY_goldSpent_gap,UTILITY_holdPings_gap,UTILITY_needVisionPings_gap,UTILITY_neutralMinionsKilled_gap,UTILITY_objectivesStolen_gap,UTILITY_objectivesStolenAssists_gap,UTILITY_onMyWayPings_gap,UTILITY_pentaKills_gap,UTILITY_pushPings_gap,UTILITY_quadraKills_gap,UTILITY_timeCCingOthers_gap,UTILITY_totalAllyJungleMinionsKilled_gap,UTILITY_totalDamageDealtToChampions_gap,UTILITY_totalDamageShieldedOnTeammates_gap,UTILITY_totalDamageTaken_gap,UTILITY_totalEnemyJungleMinionsKilled_gap,UTILITY_totalHeal_gap,UTILITY_totalHealsOnTeammates_gap,UTILITY_totalMinionsKilled_gap,UTILITY_totalTimeSpentDead_gap,UTILITY_totalUnitsHealed_gap,UTILITY_tripleKills_gap,UTILITY_turretKills_gap,UTILITY_turretTakedowns_gap,UTILITY_visionClearedPings_gap,UTILITY_visionScore_gap,UTILITY_visionWardsBoughtInGame_gap,UTILITY_wardsKilled_gap,UTILITY_wardsPlaced_gap,UTILITY_firstBloodAssist_gap,UTILITY_firstBloodKill_gap,UTILITY_firstTowerAssist_gap,UTILITY_firstTowerKill_gap,total_allInPings_gap,total_assistMePings_gap,total_assists_gap,total_baitPings_gap,total_basicPings_gap,total_bountyLevel_gap,total_commandPings_gap,total_champLevel_gap,total_consumablesPurchased_gap,total_damageDealtToBuildings_gap,total_damageDealtToObjectives_gap,total_damageDealtToTurrets_gap,total_damageSelfMitigated_gap,total_dangerPings_gap,total_deaths_gap,total_doubleKills_gap,total_enemyMissingPings_gap,total_enemyVisionPings_gap,total_itemsPurchased_gap,total_killingSprees_gap,total_kills_gap,total_largestKillingSpree_gap,total_largestMultiKill_gap,total_longestTimeSpentLiving_gap,total_getBackPings_gap,total_goldEarned_gap,total_goldSpent_gap,total_holdPings_gap,total_needVisionPings_gap,total_neutralMinionsKilled_gap,total_objectivesStolen_gap,total_objectivesStolenAssists_gap,total_onMyWayPings_gap,total_pentaKills_gap,total_pushPings_gap,total_quadraKills_gap,total_timeCCingOthers_gap,total_totalAllyJungleMinionsKilled_gap,total_totalDamageDealtToChampions_gap,total_totalDamageShieldedOnTeammates_gap,total_totalDamageTaken_gap,total_totalEnemyJungleMinionsKilled_gap,total_totalHeal_gap,total_totalHealsOnTeammates_gap,total_totalMinionsKilled_gap,total_totalTimeSpentDead_gap,total_totalUnitsHealed_gap,total_tripleKills_gap,total_turretKills_gap,total_turretTakedowns_gap,total_visionClearedPings_gap,total_visionScore_gap,total_visionWardsBoughtInGame_gap,total_wardsKilled_gap,total_wardsPlaced_gap,total_turretsLost,total_baron_first,total_dragon_first,total_inhibitor_first,total_riftHerald_first,avg_champ_tier_gap,win,game_duration_label
-1,1,-3,0,0,-1,-7,0,0,1402,231,1402,-3731,0,4,0,4,-2,-2,0,-1,0,-1,425,-1,362,300,0,0,0,0,0,-3,0,0,0,-7,0,2917,-567,3293,0,81,0,39,63,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-3,0,0,-5,-5,-2,3,0,-21406,0,-3541,0,1,0,-2,0,6,-1,-5,-5,-1,547,-2,-2821,-660,0,0,-5,0,0,-2,0,0,0,23,25,-5821,650,-9201,-4,-7408,-382,-19,10,-3,0,0,0,0,-4,3,-3,3,-1,0,0,0,0,-1,-2,0,0,-3,3,-1,-2,200,-278,200,5619,0,4,0,-7,-2,2,-1,-3,-3,-1,294,-9,-777,-675,0,0,0,0,0,-6,0,0,0,-6,0,-4548,0,7002,0,212,0,-7,64,1,0,0,0,0,4,-1,3,-1,0,0,0,0,0,0,-1,0,0,-2,12,-1,0,-2496,-2474,-2496,-144,0,0,0,4,0,0,-2,-3,-2,0,275,0,-1721,-1750,0,0,0,0,0,-1,0,0,0,-3,0,108,0,-635,0,-440,0,4,11,0,0,-1,-1,0,0,0,1,1,0,-1,0,-1,0,-1,-3,0,0,0,-11,-1,1,0,280,0,-2691,0,3,0,0,2,2,0,0,0,0,419,3,-104,100,0,0,0,0,0,-18,0,-2,0,-1,0,1118,655,120,0,-223,273,-18,18,1,0,0,0,0,-7,0,-1,-1,-1,0,0,0,-1,-1,-12,0,0,-11,-8,-5,2,-894,-23647,-894,-4488,0,12,0,-1,-2,8,-4,-12,-10,-3,1960,-9,-5061,-2685,0,0,-5,0,0,-30,0,-2,0,6,25,-6226,738,579,-4,-7778,-109,-1,166,-1,0,-1,-1,0,-5,2,0,3,1,0,0,0,0,0.8,0,early
0,0,-1,0,0,0,-2,-2,-3,0,-1358,0,3669,0,1,0,6,0,-2,0,-1,0,-1,-263,0,-1124,-1225,0,0,0,0,0,0,0,0,0,0,0,-2522,0,254,0,617,0,-18,40,0,0,0,0,0,-2,-1,0,-1,0,0,0,0,0,0,-6,0,0,-1,13,0,0,-175,-6257,-175,-4431,0,2,-1,-2,-3,7,0,1,-1,-1,462,0,587,1450,0,0,-6,0,0,-2,0,0,0,-2,11,-319,0,-1772,-6,-4236,0,6,31,0,0,0,0,0,-2,0,1,-3,0,1,0,0,0,0,-2,0,0,-5,1,-2,2,-1564,-1164,-1564,-3673,0,5,0,-2,0,1,-1,-5,-5,-1,97,0,-3429,-2325,0,0,0,0,0,-4,0,0,0,-12,0,-3782,0,-274,0,-4456,0,-61,100,0,0,0,-2,0,-3,1,0,-3,1,0,1,0,0,-3,-2,0,0,-4,1,-2,-1,-2284,-2610,-2284,995,0,4,-1,0,-3,-6,-3,-7,-4,-1,-34,0,-3430,-3200,0,0,-4,0,0,-2,0,0,0,3,0,-68,0,3140,-4,-1216,0,-25,54,-1,0,-1,-1,0,-9,-2,-2,-1,0,0,0,0,0,0,-8,0,0,-1,-1,-2,-3,-2719,-2719,-2719,599,0,5,0,1,-2,-7,-1,-5,-4,-1,-622,0,-3059,-3365,0,0,0,0,0,-1,0,0,0,-10,0,-5405,-64,90,0,-5948,-1971,4,37,-2,0,-2,-3,0,-6,0,-1,-5,0,0,0,1,0,-3,-19,0,0,-11,12,-8,-5,-6742,-14108,-6742,-2841,0,17,-2,3,-8,-7,-5,-17,-14,-5,-360,0,-10455,-8665,0,0,-10,0,0,-9,0,0,0,-21,11,-12096,-64,1438,-10,-15239,-1971,-94,262,-3,0,-3,-6,0,-22,-2,-2,-13,3,0,0,0,0,-0.6,0,early
0,4,-1,0,0,0,0,0,-2,-1277,-1277,-1277,3720,0,1,0,3,-2,-9,-1,-1,-5,0,-181,0,-618,-1750,0,0,0,0,0,1,0,0,0,0,0,-5532,0,-118,0,-2653,0,5,16,0,0,0,0,0,-1,-2,0,0,0,-1,0,0,0,-10,-4,0,0,-2,-14,-3,1,-694,-30971,-694,9666,0,5,-2,-3,0,1,-3,-5,-3,-1,-171,-4,-4220,-2410,0,0,-55,0,0,-33,0,0,0,3,-9,-9707,0,4908,-26,-1591,0,-20,69,0,0,-1,-2,0,10,0,2,1,0,0,0,0,0,1,-1,0,0,-3,1,-2,-1,-3227,-5966,-3227,1081,0,2,0,1,-5,-4,-2,-3,-3,0,9,0,-2767,-1325,0,0,-8,0,0,1,0,0,0,-3,-4,-9672,0,8540,-4,9421,0,-3,38,0,0,-2,-2,0,5,-1,3,0,0,0,0,0,0,-4,-2,0,0,-3,19,1,-1,-4920,-8613,-4920,863,0,3,0,-11,-2,-1,-1,-2,-1,0,-160,-9,-1153,-1158,0,0,-4,0,0,1,0,0,0,-1,0,-3393,0,3395,-4,4,54,14,62,-1,0,-3,-5,0,7,-1,5,-2,0,0,0,-1,0,0,-3,0,0,0,1,0,-2,0,-61,0,-3513,0,1,0,-11,-4,-3,0,-1,0,0,15,-6,-1056,-950,0,0,0,0,0,-3,0,0,0,-13,0,216,0,2479,0,1002,-18,3,14,1,0,0,0,0,-9,-2,3,-9,0,0,0,0,0,-9,-11,0,0,-8,7,-4,-5,-10118,-46888,-10118,11817,0,12,-2,-21,-13,-16,-7,-12,-12,-1,-488,-19,-9814,-7593,0,0,-67,0,0,-33,0,0,0,-14,-13,-28088,0,19204,-34,6183,36,-1,199,0,0,-6,-9,0,12,-6,13,-10,6,0,1,0,0,-1.0,0,early
0,0,-3,0,0,0,-3,0,-2,292,2309,292,4869,0,0,0,-1,0,-4,1,1,2,0,48,-1,-412,-850,0,0,0,0,0,-7,0,0,0,-2,0,-3354,0,3260,0,-2067,0,3,-2,0,0,-1,-1,0,0,0,0,1,0,-1,0,0,0,-1,-1,0,0,-4,1,0,-3,-208,-9568,-208,-3574,0,5,0,5,-1,-1,-1,-3,-5,0,259,-1,-101,675,0,0,3,0,0,-20,0,0,0,0,18,-1732,-207,2828,0,-1713,0,32,87,0,0,0,0,0,-10,-3,-1,-3,0,0,0,0,-1,1,-3,0,0,-4,11,-3,-3,-560,-560,-560,1525,0,8,1,-14,0,-6,-1,-4,-2,1,-467,-6,-2429,-1250,0,0,0,0,0,11,0,-1,0,18,0,758,-509,8498,0,844,0,-46,102,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-3,0,0,-1,-1,-1,-3,-3511,-6895,-3511,-438,0,1,0,-3,-1,-1,-3,-6,-3,0,-331,3,-2937,-2375,0,0,-4,0,0,0,0,0,0,-25,0,-8058,0,-1337,0,-1324,-150,-17,-11,-1,0,-2,-2,0,-7,-2,-2,-1,0,0,0,-1,0,-3,-5,0,0,0,0,-1,-1,-740,-2192,-740,3632,0,0,0,0,-4,0,0,-2,0,-1,158,0,-2110,-1925,0,-1,0,0,0,3,0,0,0,-17,0,-3940,957,361,0,1300,951,8,-1,4,0,0,0,0,-5,-1,-2,-1,0,0,0,0,-1,-4,-15,0,0,-9,8,-5,-12,-4727,-16906,-4727,6014,0,14,1,-13,-6,-12,-4,-14,-8,0,-333,-5,-7989,-5725,0,-1,-1,0,0,-13,0,-1,0,-26,18,-16326,241,13610,0,-2960,801,-20,175,3,0,-3,-3,0,-22,-6,-5,-5,3,0,0,0,0,0.4,0,early
0,1,-2,0,0,-6,0,-2,-1,-1614,-2174,-1614,1616,0,5,0,-4,0,-1,-1,-6,-6,0,-78,0,-2677,-1125,0,-1,0,0,0,1,0,0,0,-3,0,-2490,0,-4413,0,-4460,0,-19,83,0,0,0,0,0,-9,-1,-2,-2,0,0,0,0,0,9,-5,0,0,2,7,2,1,457,19805,457,-389,0,-2,0,-5,0,-2,1,2,1,0,320,5,1784,490,0,0,43,0,0,-5,0,0,0,-2,10,1158,0,-2244,14,434,0,9,-9,0,0,0,0,0,5,1,1,2,0,1,0,0,0,-1,0,0,0,-5,2,0,-3,-997,-255,-997,1809,0,4,0,-2,-2,-7,-1,-5,-5,-1,252,-4,-1987,-1550,0,0,0,0,0,-1,0,0,0,9,0,-796,57,383,0,-592,0,12,76,0,0,-1,-1,0,-6,-2,-2,0,0,0,0,0,0,0,-1,0,0,0,2,-1,2,-400,300,-400,1030,0,2,-1,4,0,-1,1,1,0,-1,-128,5,-500,-525,0,0,0,0,0,-1,0,0,0,1,0,4479,0,1990,0,418,412,-23,17,1,0,0,0,0,2,-2,1,1,1,0,0,0,0,-1,1,0,0,1,-12,1,1,418,1378,418,-933,0,0,0,-6,0,1,0,-1,0,0,169,-3,191,600,0,0,0,0,0,-15,0,0,0,11,0,-386,0,2050,0,901,2,15,2,-1,0,0,0,0,-6,1,-1,-1,1,0,0,0,0,8,-7,0,0,-8,-1,0,0,-2136,19054,-2136,3133,0,9,-1,-13,-2,-10,0,-9,-10,-2,535,3,-3189,-2110,0,-1,43,0,0,-21,0,0,0,16,10,1965,57,-2234,14,-3299,414,-6,169,0,0,-1,-1,0,-14,-3,-3,0,2,0,1,0,1,0.0,0,early
0,0,-1,0,0,3,2,3,0,1571,1571,1571,2418,0,-4,1,1,2,-1,2,8,5,1,209,1,3168,1250,0,1,0,0,0,1,0,0,0,1,0,8452,0,-1971,0,1792,0,32,-59,0,0,1,1,0,3,0,0,2,0,0,0,0,0,2,10,0,0,1,-13,1,-1,2346,15706,2346,-2260,0,-4,0,3,-2,-5,0,0,0,0,270,-8,1744,1000,0,0,3,0,0,5,0,0,0,4,-14,-1054,0,-5485,1,2146,0,12,-67,0,0,1,5,0,3,0,0,2,0,0,0,0,0,1,3,0,0,-1,0,0,4,-82,-82,-82,-744,0,-1,0,11,1,7,0,0,0,0,253,0,283,1590,0,0,0,0,0,4,0,0,0,3,0,-629,0,-1787,0,0,0,-3,-12,0,0,0,0,0,3,3,0,2,0,0,0,0,0,1,2,0,0,12,0,1,-1,10694,11008,10694,-1757,0,-3,2,-1,0,-3,0,9,10,1,-128,2,4389,1667,0,0,0,0,0,8,0,0,0,16,0,10951,0,-2471,0,2302,111,36,-45,1,1,5,6,0,1,0,-1,1,0,1,0,1,1,-1,9,0,0,1,-5,1,4,-473,249,-473,-1406,0,-6,0,-2,2,2,0,1,0,1,-266,-1,346,-835,0,-1,0,0,0,-12,0,0,0,8,0,-1177,-193,-2556,0,139,0,2,-84,0,0,0,3,0,15,4,1,8,1,0,0,0,1,3,23,0,0,16,-16,6,6,14056,28452,14056,-3749,0,-18,3,12,3,0,2,18,15,3,338,-6,9930,4672,0,0,3,0,0,6,0,0,0,32,-14,16543,-193,-14270,1,6379,111,79,-267,1,1,7,15,0,25,7,0,15,0,0,1,1,1,0.4,1,early
0,-1,0,0,0,0,0,0,1,688,688,688,-3411,0,1,0,-1,0,4,-1,-3,-3,0,-327,-3,-1505,-1500,0,0,0,0,0,-1,0,0,0,17,0,-3990,0,-383,0,1108,0,-36,-6,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,1,0,0,-4,-1,-2,2,-462,-31568,-462,-8715,0,3,-1,1,-2,4,-1,-1,-2,-1,-10,-3,-1570,-175,0,0,-40,0,0,1,0,0,0,-16,15,-5088,300,67,-21,-3158,0,-17,63,0,0,0,-2,0,-5,1,0,4,0,-1,-1,0,0,1,-2,0,0,-4,3,-1,-5,-1902,-1446,-1902,3073,0,3,-2,-6,2,-8,-1,-5,0,-1,-67,-2,-2197,-2310,0,0,0,0,0,1,0,0,0,2,0,1470,246,3353,0,-1611,0,35,83,0,0,-2,-3,0,-10,-3,-1,-3,-1,0,0,0,0,-3,0,0,0,-3,2,-1,1,-6818,-4431,-6818,1435,0,5,-3,-7,1,-5,-4,-7,-3,-1,-162,2,-3149,-3183,0,-1,4,0,0,1,0,0,0,-5,2,-9077,0,126,0,-3610,-408,1,94,-1,0,-3,-4,0,-3,2,0,-2,0,0,-1,0,0,1,-3,0,0,0,7,0,1,-917,-969,-917,654,0,2,0,-1,0,3,-1,2,-2,0,-72,4,-537,50,0,0,0,0,0,14,0,0,0,-12,0,675,-779,5365,0,606,229,4,49,3,0,-1,-1,0,14,0,-3,12,-1,0,0,-1,0,-2,-4,0,0,-11,11,-4,0,-9411,-37726,-9411,-6964,0,14,-6,-14,1,-2,-8,-14,-10,-3,-638,-2,-8958,-7118,0,-1,-36,0,0,16,0,0,0,-14,17,-16010,-233,8528,-21,-6665,-179,-13,283,2,0,-6,-10,0,0,0,-4,14,6,0,0,0,0,0.0,0,early
0,0,3,0,0,0,3,4,4,6409,6409,6409,-411,0,-8,2,2,0,8,1,7,7,2,412,2,5185,4125,0,0,4,0,0,2,0,0,0,-9,0,3340,0,-6113,4,725,0,78,-116,0,0,2,2,0,4,1,1,1,0,0,0,0,0,-1,4,0,0,4,-7,0,-3,503,9521,503,200,0,-4,0,6,1,-4,1,2,4,0,-172,2,25,-860,0,1,-15,0,0,-8,0,0,0,10,-33,296,0,-1911,7,1657,0,-6,-66,0,0,1,2,0,4,-1,2,0,0,1,0,0,0,0,1,0,0,0,3,0,1,3020,3020,3020,1775,0,-2,1,0,0,2,1,3,3,1,151,0,1772,750,0,0,-9,0,0,-7,0,0,0,-6,-9,3079,0,-408,0,1298,322,12,-18,3,0,1,2,0,-1,0,0,-1,0,0,0,0,0,0,2,0,0,3,-3,0,1,3395,5670,3395,-306,0,0,0,-2,0,-3,1,3,3,1,0,0,2324,1200,0,0,0,0,0,4,0,0,0,8,0,3284,0,-764,0,43,-136,31,0,0,0,1,3,0,4,0,1,-1,0,0,0,1,0,0,6,0,0,1,6,2,-1,2514,4732,2514,-3919,0,-2,0,-2,-1,-1,0,1,0,1,-382,0,2363,875,0,0,0,0,0,0,0,0,0,15,0,5819,-242,-2208,0,3919,1491,-16,-18,2,0,1,3,0,10,-1,1,4,0,0,1,0,0,-1,16,0,0,8,2,6,2,15841,29352,15841,-2661,0,-16,3,4,0,2,4,16,17,5,9,4,11669,6090,0,1,-20,0,0,-9,0,0,0,18,-42,15818,-242,-11404,11,7642,1677,99,-218,5,0,6,12,0,21,-1,5,3,0,0,1,0,1,0.0,1,early
0,-5,-4,0,0,-2,-5,-2,1,190,-3963,190,-3163,0,5,-1,-7,0,-1,-3,-7,-4,-1,-86,2,-2873,-2850,0,0,0,0,0,-7,0,0,0,-5,0,-191,0,-6623,0,-6981,0,11,53,0,0,-1,-1,0,10,2,2,3,0,-1,0,-1,0,3,-3,0,0,0,-6,0,-1,-648,-13095,-648,-739,0,1,0,-8,-1,-2,-1,-1,-3,0,-200,-2,-554,200,0,1,-17,0,0,9,0,0,0,-5,4,-861,0,-7053,-8,-5748,0,12,-14,0,0,0,-1,0,2,-1,-2,4,-1,0,0,0,-1,-1,-4,0,0,-2,-2,-1,4,-1613,-1613,-1613,-1041,0,4,-1,-3,-4,3,-1,-1,0,-1,-109,-3,-1481,-525,0,0,8,0,0,-8,0,0,0,9,8,955,0,7,0,-2768,0,-54,58,0,0,0,0,0,5,1,0,2,-1,0,0,0,-1,-3,-2,0,0,-10,-9,-2,3,-2673,-3380,-2673,-1076,0,5,-3,-2,4,-2,-1,-8,-10,-2,358,3,-5469,-3295,0,0,0,0,0,-10,0,0,0,-1,0,-5490,0,-2309,0,-4121,0,-72,44,-1,-2,-2,-2,0,-5,1,-2,0,-1,0,0,0,0,0,-6,0,0,-1,-3,-2,-3,-717,-3788,-717,-655,0,3,0,-2,3,-4,0,-1,0,0,-88,2,-1367,-600,0,0,0,0,0,0,0,0,0,5,0,859,58,2483,0,956,498,-3,28,3,0,0,-1,0,6,-2,-3,4,-1,0,0,0,-2,-6,-19,0,0,-15,-25,-7,4,-5461,-25839,-5461,-6674,0,18,-5,-22,2,-6,-6,-18,-17,-4,-125,2,-11744,-7070,0,1,-9,0,0,-16,0,0,0,3,12,-4728,58,-13495,-8,-18662,498,-106,169,2,-2,-3,-5,0,18,1,-5,13,3,0,0,0,0,0.6,0,early
